Ctrl_0h_R2	Ctrl_0h_R3	Ctrl_CpG_2h_R2	Ctrl_CpG_2h_R3	Ctrl_CpG_6h_R2	Ctrl_CpG_6h_R3	SMRT_0h_R2	SMRT_0h_R3	SMRT_CpG_2h_R2	SMRT_CpG_2h_R3	SMRT_CpG_6h_R2	SMRT_CpG_6h_R3
Txndc9	10.0422333758268	10.0598027359766	10.2961024574846	10.2269073143407	10.2665577923576	10.2511214154219	10.0699507554802	10.0366056111312	10.3745185977717	10.2836408615232	10.2104050319915	10.0197647684739
Eif5b	12.050182592602	11.9922339493776	12.238655040438	12.1152128454401	12.3720868730778	12.1631844463271	12.1108537733827	12.0983956521509	12.3039581429528	12.2692411309219	12.4998972629323	12.369876317189
Rev1	8.14073671963102	8.41334521281278	7.88224668903918	8.23041133568867	8.14114329512067	8.21373712598617	8.45571923782711	8.44550803963318	8.20944815240808	8.35283048188107	8.18563380758308	8.27722873873972
Aff3	0	0	0	0	0	0	0	0	0	0	0	0
Lonrf2	0	0	0	0	0	0	0	0	0	0	0	0
Chst10	0.341576272451482	0.340148428399597	0.347374169135465	0.344089796985116	0.420839455901893	0.344546381076769	0.480082219933821	0.508691496002088	0.727290037217625	0.661013059159412	0.343448762630682	0.427400301522894
Nms	0	0	0	0	0	0	0	0	0	0	0	0
Pdcl3	10.022413807811	9.98366367907252	10.0813583558854	10.1516022647927	10.1580930348346	10.0010522281718	10.1472701306221	10.1587415963144	10.1213917352489	10.1942229192139	9.8161182956796	9.83104290043885
Mir6349	0	0	0	0	0	0	0	0	0	0	0	0
Npas2	1.93530386733449	2.13103511439523	2.02533719997976	2.183500102894	2.43563298811773	2.07288902355816	2.12090137333613	2.17691234472465	2.1949234743652	2.33241106197123	2.44429984694807	2.50667411879825
Rpl31	12.6389881634117	12.6064649013456	12.7964529654246	12.867474437609	12.6317266563925	12.8888775268015	12.3711726755128	12.4471969248257	12.6310760714164	12.7108597018029	12.4796454513827	12.6275691562375
Tbc1d8	11.3976251063664	11.3502116090165	10.9333767582505	10.93281488727	11.9657313727473	12.0423342761698	11.6436096794666	11.7286666905663	11.3765350867258	11.5631065466255	11.8205367006954	11.8170776271753
Cnot11	9.80970974765642	9.6483352858471	9.65069863109851	9.59741329359393	9.80604643956022	9.84249777352494	9.81739853167232	9.72789710327088	9.54745259268761	9.48225624764948	9.73844722945901	9.83466885364812
Snord89	2.0006218602619	2.08593505075769	2.24128086573146	2.19205463158914	2.20445869462329	2.08749193127964	2.01684676041064	2.21672861788669	2.09205980158193	2.24194709941981	2.3224584784484	2.22683472017877
Rnf149	9.07027316428128	9.01429832027807	9.49287827938235	9.37953203278925	9.87653672940047	9.64939830032869	9.01223246760285	9.07177172595946	9.66491808633331	9.46353982025585	9.37393376753299	9.28548685996675
Creg2	0.669443067813647	0.667724433930503	0.834687609644162	0.810352294224977	0.673457302779474	0.746164869922319	1.02449877142508	0.971472759286456	0.940328472353553	0.810193389046468	0.671697827794834	0.675255760563849
Rfx8	0	0	0	0	0	0	0	0	0	0	0	0
Gm3646	0	0	0	0	0	0	0	0	0	0	0	0
1700066B17Rik	-1.67776773818414	-1.74746202400551	-1.73996992058127	-1.74311709136834	-1.74229791483703	-1.70864119755896	-1.74377104873299	-1.74735531448123	-1.74224632608225	-1.7431387346756	-1.74377571643433	-1.74086586171139
Map4k4	11.837571193417	11.8342922745442	11.9768480093607	12.0507770533514	11.1017768858657	11.232675682773	11.6132515089917	11.6006620226214	11.9847982789519	11.89276793599	11.6744434103335	11.7238184511033
Gm16894	2.05078912599374	2.26079549051648	2.02832420839185	2.18588488005924	1.94687878698641	2.01258977196442	2.58058238980594	2.40735313504063	2.19727419224007	2.00993201591761	2.48286697162279	2.42346608136701
Il1r2	11.1272579109244	10.8789907493979	11.5537889531697	11.5269033432983	9.2597933450102	9.22464086965623	11.5194663517024	11.4097220482355	11.6983856860632	11.7482248219418	10.3970043390156	10.182630030358
Il1r1	-0.167131963944143	-0.110552476319644	-0.163340978313394	-0.165491409725248	0.039428669590292	0.0939906622967275	-0.165907307846075	-0.0560874904705634	-0.0912348182518415	-0.165505342587213	-0.165910238664975	-0.0854778348201802
Il1rl2	-0.983238656147607	-0.983761096420539	-0.975631009365968	-0.982283342102602	-0.980551807583171	-0.981312207523941	-0.736262314175653	-0.872303386208839	-0.980442761844815	-0.982321867124742	-0.982551810566848	-0.90562251378908
Il1rl1	4.85911319289963	4.42913819667839	4.26882951298189	4.35919609925367	3.89403158534246	3.84522075948274	3.10043070480654	3.50756254733027	2.95364603314509	3.3734920262943	2.93960740667462	2.96677800088861
Il18r1	-2.21795074899819	-2.21861415931419	-2.21562245163489	-2.21687916346581	-2.2165520541641	-2.20311242928987	-2.21714029831126	-2.21857154862328	-2.21653145401151	-2.21688780595843	-2.21714216219343	-2.21598021417598
Il18rap	-0.0686507466261243	-0.0697249648601076	-0.064284897344181	0.00651114970833018	0.315908461935453	0.14149337158998	-0.0672380272848664	-0.00968841351706307	0.0101595004478518	0.00642187727509924	-0.06724140546268	-0.0650176098904862
Slc9a4	8.94635288985881	8.82773872047782	9.10377741728941	9.30289533734871	7.53599858839154	7.64319341203657	9.08256000324277	8.99714126657615	9.25857949470841	9.39897941939954	8.02848961931557	7.91514147094088
Slc9a2	0.7400023907724	0.729396571420345	0.915933976741411	0.693047247545138	0.623247462095875	0.62283612418849	0.690214599167472	0.730058343859767	0.942390654327561	0.622294620809439	0.813145977940697	0.703311062282252
Mfsd9	3.43013568812656	3.41984865758204	3.4647469761241	2.9769262254964	3.66377857002654	3.26135770142548	3.73605159279238	3.69555708490923	3.16654276905594	3.38460824269758	3.13987779678064	3.48460742548865
Tmem182	0	0	0	0	0	0	0	0	0	0	0	0
4930448I06Rik	-0.654493746229209	-0.713873141740175	-0.711006845642148	-0.583446495819569	-0.711990547370448	-0.712134876378926	-0.647690930261568	-0.65934800084971	-0.642224076314974	-0.583582971266884	-0.712570555640354	-0.711395694711097
Pantr1	0	0	0	0	0	0	0	0	0	0	0	0
Pou3f3	-1.98158218883408	-1.98286042141142	-1.97709611819618	-1.97951750050494	-1.97888723932914	-1.92682059340622	-1.98002064472575	-1.98277832082911	-1.9788475477755	-1.97953415251553	-1.98002423597968	-1.97778544081288
2900092D14Rik	-2.21799920518778	-2.21867822323619	-2.21561613110287	-2.21690240898287	-2.21656760393944	-2.21671463290845	-2.21716968742104	-2.21863461006425	-2.2026436777647	-2.21691125480322	-2.21717159515386	-2.21598231054956
Pantr2	0	0	0	0	0	0	0	0	0	0	0	0
Dalir	0	0	0	0	0	0	0	0	0	0	0	0
Mrps9	9.48626903985062	9.40839680556696	9.53486247883915	9.56389760511037	9.62456432371753	9.51056758939269	9.46095200222502	9.33230029064323	9.56530149458741	9.4892558748293	9.55170909660755	9.46820500147932
Gpr45	-0.665086244892933	-0.66577798015643	-0.662269427623798	-0.663866609155211	-0.663468441061959	-0.663644805722857	-0.664175707422455	-0.665734967543957	-0.587947784736562	-0.591441430117444	-0.528810934958556	-0.377101871148576
Tgfbrap1	8.67232634329486	8.89711506516471	8.29357661772145	8.25422046817412	8.53840265013403	8.68599578831617	8.82764579406999	8.90036305397355	8.16422961442975	8.13741913353103	8.54692683403177	8.71706052693988
AI597479	8.41494077576826	8.50842907839601	8.5761022012199	8.43735126970514	8.7560051692825	8.62963203749783	8.69005434490616	8.68519377413747	8.73207816343015	8.61548488018409	8.80764122896692	8.59411929715446
Fhl2	3.20448480285327	3.0582822873571	3.10313283756627	3.25911948836523	3.1422868842154	3.26879365618502	4.60117589437747	4.88038432968614	3.83840197285197	3.84218407089906	3.59517390804194	3.63815191690526
Nck2	8.95365784483795	8.81453887826976	9.5708593547007	8.75830663172996	9.63036105861716	9.67465145276776	8.67086006056006	8.73131757453482	9.19850697568891	8.68375883379499	8.89679154063675	9.08569208122171
1500015O10Rik	0.678643859377597	0.562266568430678	0.785598968002559	0.696346036269944	0.636944718197533	0.63541954443158	0.691875772121007	0.80746103608921	0.566967045616004	0.56609109069519	0.63080588489755	0.776551943982935
Uxs1	8.92919946842774	8.81613075219412	8.78439529411082	8.80998488711183	8.62205912305338	8.50129874342272	8.96895583820113	9.11228579503966	8.79921360648537	9.01498361572906	8.64742902484056	8.57201401717671
Tpp2	11.1329706585312	11.1472268538414	11.361598451837	11.3927365448906	11.5544991707793	11.3235677214477	11.2229143684984	11.175749605782	11.4388548305812	11.5230399734491	11.3604849283193	11.2602449321158
Mettl21c	-1.013506842209	-1.0139683490669	-1.00637501437048	-0.883175356664072	-1.01107362219153	-0.943759745689176	-1.01289757910609	-1.0139396862921	-0.942313836405101	-1.012697242897	-0.947679340965898	-0.939527635075964
Tex30	9.44745330357537	9.46716079981031	9.63457482069822	9.63627697335867	9.86982063822729	9.5061643519742	9.40264896587214	9.29627568323868	9.7771454675905	9.62799450637132	9.53180293743116	9.34681136680094
Kdelc1	8.62452517198829	8.76357436928382	8.59624282946272	8.63112754683946	8.7152614820022	8.53763960602093	8.38105749350569	8.41272367089259	8.22772551639089	8.27465323367892	8.39738540001194	8.30016273053679
Bivm	7.94782525338903	7.9731531110497	7.36077848598378	7.27461933459682	7.77121714869853	7.47660574429955	7.63341274570926	7.62938975930023	6.77181879444393	6.65743705409742	7.28793214121218	7.06910768794757
Ercc5	7.95262700173983	8.14463698636163	7.48278248574973	7.77970442327222	7.789277526641	7.74840676802826	7.91296427234718	7.8806231033374	7.54628727854882	7.62723017059552	7.76532189612752	7.64839152063378
Mettl21e	0	0	0	0	0	0	0	0	0	0	0	0
Gulp1	-0.32429529037323	-0.231757873301631	-0.379767060193792	-0.315017342287437	-0.311992091446316	-0.381162960952768	-0.31736700242122	-0.230957499268365	-0.311798502922723	-0.381397858496667	-0.381702022095187	-0.380248281782239
4930521E06Rik	0	0	0	0	0	0	0	0	0	0	0	0
Col3a1	-1.98220651832029	-1.98361529686847	-1.97726228501539	-1.97993096324656	-1.97923633345856	-1.97954137874858	-1.98048549361724	-1.9835248113487	-1.97919258820413	-1.97994931592801	-1.98048945164615	-1.92033274726616
Col5a2	-2.21816975364395	-2.21890376765431	-2.21559366635118	-2.21698412421509	-2.21662220218195	-2.21678113952306	-2.21727305043545	-2.21885662210447	-2.2165994096503	-2.21699368648826	-2.21727511268198	-2.20096062451922
Wdr75	10.0615386625177	10.2018776121102	10.1625007999162	10.1633171914528	10.3281831326583	10.1525451904419	10.1603187832034	10.0579091701329	10.2412984898826	10.1407209936394	10.427850843859	10.3147636274147
Slc40a1	1.12925530367661	1.06184528354343	1.07400978027287	1.14200854535211	1.28165804658572	1.14431454796296	1.20482603959868	1.23182754483513	1.28220855088703	1.20974459224881	1.32376194143716	1.67411501898143
Stk-ps2	0	0	0	0	0	0	0	0	0	0	0	0
Dnah7b	0	0	0	0	0	0	0	0	0	0	0	0
Slc39a10	9.68370773908442	9.68590000331999	9.00355611329915	8.94502618661868	8.84586478776952	8.82439387144339	9.5358972024289	9.5568419500096	8.66067336760909	8.8236804030511	8.58752423291742	8.73807473090452
Mir6350	0	0	0	0	0	0	0	0	0	0	0	0
Tmeff2	0	0	0	0	0	0	0	0	0	0	0	0
9330175M20Rik	0	0	0	0	0	0	0	0	0	0	0	0
Sdpr	0	0	0	0	0	0	0	0	0	0	0	0
Nabp1	9.51389499409057	9.51837337395688	10.3558031378088	10.5149725898655	10.6987586128431	10.2097324998775	10.2011690413711	10.1457453625819	10.9507639600897	11.3752581997242	10.2816812332738	10.1763683987969
Myo1b	2.07191214885526	2.15220854706741	1.83014115911786	1.92240880167293	1.74026247313199	1.73819196864535	1.73194137750702	2.00341519974464	2.14099802529625	2.12306605452228	1.73191567312358	1.66929553633496
Stat4	-2.21746623128998	-2.21797419524692	-2.21568348671539	-2.21664573330542	-2.21639527030954	-2.21650526063609	-2.21684568058719	-2.20754104659616	-2.21637949706216	-2.21665235074058	-2.21684710773558	-2.21595742046594
Stat1	11.6841256908362	11.2043745024209	11.6040870691082	11.0404410995043	12.3060371647545	12.486125934268	11.4963692645069	11.6022678627854	11.6705722725212	11.2798796265915	13.3708056540139	13.3081997680608
Gls	11.7529035802928	11.8307538350788	11.8005192319057	11.857382840649	11.7327491705987	11.5207458995382	11.9441025357469	11.8296285002635	11.9361175774779	11.8653715175776	11.6854815019336	11.5528989390247
Nab1	10.788569334417	10.7158284206038	10.7561643993384	11.0091985882895	10.3461391184942	10.2283506043044	10.9697366221201	10.8168448909905	10.9726151325467	11.1081052979262	10.6451271990212	10.5882741401246
Tmem194b	8.120608524468	8.36087438279437	7.82710648851979	8.22978597011257	8.16861768755858	8.03059858163589	8.60918185170656	8.71270242262946	8.16095047789924	8.1243169212194	8.29219476110648	8.38897339134112
Mfsd6	8.94397821768759	8.67345745102676	9.10633544700577	8.95890410902345	7.15294827246195	7.23883369183102	9.21029261090253	9.04937269574295	9.31776853775061	9.14734260689785	8.22401362768268	8.20937208750589
Inpp1	6.47180312520922	6.31391297034995	6.47172412633124	6.76379798251462	5.01159064068286	5.28591362249325	7.30344007439182	7.24307918417256	6.81032399809701	7.16083998170802	5.85969577594613	5.84228672508684
Hibch	6.34562641772734	6.52341933938614	5.69488465681907	6.1599948456864	6.02906520995228	5.87381014843346	6.30046512451052	6.23841096351125	5.94947903888202	6.06611398081644	5.98753460612497	5.96706779820074
1700019D03Rik	-1.74503111865037	-1.74657383721599	-1.73961681097079	-1.74253921453678	-1.74177854262596	-1.74211259018288	-1.7115594252061	-1.6833006650947	-1.74173063827913	-1.74255931210459	-1.74315080137834	-1.74044876504343
Mstn	0	0	0	0	0	0	0	0	0	0	0	0
1700019A02Rik	-1.05637498147686	-1.00063200667785	-1.04771978952643	-0.986391133800634	-0.854599065436882	-1.0530595668033	-1.05527157021895	-1.05682337701436	-1.05224237188213	-1.05401533867411	-1.05528084363871	-0.981918568820124
Pms1	7.42318970850348	7.68702922934083	7.06834618607367	6.77360641929881	7.52985269522181	7.28247016944834	7.58381809369428	7.58671186598604	6.71540015440268	6.69487479472159	7.52780422634429	7.37650900034728
Ormdl1	8.18174736334753	8.21319533867979	7.80327314890819	7.8992266507054	8.2332040266478	8.08682001969769	8.2834555791225	8.24424704987192	7.67632586263596	7.70102370865775	7.98114746243422	7.8937621773323
Osgepl1	5.56754319889921	5.73068399786297	5.47380946609767	5.32188393603846	5.58219397765214	5.41559123891624	5.74894684816259	5.6516827026598	5.06572445292324	5.26151679827523	5.27569047485992	5.28854451738139
Asnsd1	10.3311469626662	10.2326808201052	10.1401568996998	10.1103761618793	10.1848330436443	10.1375287043205	10.3389055911538	10.2300100429514	10.1736694854321	10.0921903711381	10.2583597530711	10.1232927394246
Dnah7a	-2.21782425036561	-2.21844695885228	-2.21563879968353	-2.2168184092005	-2.21651136884654	-2.21664620500738	-2.21706352279084	-2.21840696243045	-2.21649203256319	-2.21682652145526	-2.20431536481432	-2.2159746126264
Stk17b	11.4822157440496	11.2815069281421	10.9402737487086	11.0890839933599	10.7023228663592	10.4485513118113	11.4892498370516	11.421101348463	11.0811365069023	11.1787671836609	11.0840469701803	10.861932739514
Hecw2	1.66740479334833	1.29034183163551	1.48149681035019	1.38303086478564	1.18584464471617	1.18522486184969	1.37640573808372	1.43708670707233	1.32846897249321	1.32145533422894	1.18335026325495	1.4068911481611
Mir7681	0	0	0	0	0	0	0	0	0	0	0	0
Ccdc150	0.406976646520054	0.290775201231925	0.240482235383981	0.237755881031445	0.238435055647924	0.238134182506893	0.304395594185532	0.485854348752658	0.310596836460585	0.430786149098097	0.366713398023461	0.316508679152773
Gtf3c3	8.58987598493387	8.64419071398488	8.45131789198593	8.36917417294527	8.79847244978111	8.6093613506063	8.82988530706046	8.83588624896296	8.74766628746664	8.70782718989072	8.99689775847704	8.93817861548978
Pgap1	5.34790655646284	5.69344489772437	5.11788255862629	5.28564721541715	5.16401834961927	5.06302330958981	5.49230262885717	5.53818725939849	4.98403624566819	5.248331307303	4.80812910140758	5.00804013021397
Ankrd44	9.83755526883025	9.91876805652069	9.74994554557696	9.93716544603272	8.44594504734261	8.342229049644	10.2795145813515	10.1920268027322	10.1023997451875	10.1891763002207	8.36750768907489	8.48859070028979
Sf3b1	12.993990762075	13.0306976578507	13.0719146650635	13.2628675662715	13.0612798525068	12.9386815964568	13.1304114397672	13.0978248943546	13.2641448827517	13.32892077792	13.1308746218135	12.9588185561195
Coq10b	8.4495899715956	8.39683027660311	8.67392140771437	8.7348854536891	8.50889566742847	8.37901770761284	8.3691851891082	8.39363825282308	8.69462187625363	8.74594681471357	8.46579524670281	8.28412513685713
Hspd1	12.5469186239473	12.5819214334148	12.4849456574563	12.5672513828143	12.7798642684476	12.5603543520667	12.1925832976494	12.1264258637384	12.0884779008021	12.0566502808175	12.6854595503081	12.4823195238062
Hspe1	10.7426634131813	10.6386758042541	10.7074558429229	10.786087037864	10.6838162107916	10.6871489156488	10.5017074741127	10.452600120399	10.4599651722449	10.6725381864609	10.7305210149392	10.7024877256876
Mob4	8.9902658247304	9.16408484323987	9.02686389775864	9.07668373572437	9.30799826521161	9.07444208546326	9.30110558834308	9.17382958104369	9.21602575129135	9.12627725036424	9.25815568380653	9.09516332062782
Rftn2	-0.543773341201456	-0.488072433613683	-0.540965965766068	-0.542559545590746	-0.542162705128671	-0.542338516914347	-0.475489710973577	-0.292912848083194	-0.469756955491437	-0.542569861228457	-0.475506772643908	-0.46428959445578
Mars2	8.09517332634801	8.04469216873705	8.0227378669617	7.97650747351428	7.69618789058604	7.7671459285895	8.03421737495066	8.00753835730857	7.93255419177774	7.99325064705996	7.63041343377222	7.80954816760559
Boll	-2.21746623128998	-2.21797419524692	-2.21568348671539	-2.21664573330542	-2.21639527030954	-2.21650526063609	-2.21684568058719	-2.20754104659616	-2.21637949706216	-2.21665235074058	-2.21684710773558	-2.21595742046594
Plcl1	0.3100576633331	0.355689190119026	0.47074995189213	0.382685666857412	0.253535021462408	0.32196486268019	0.252393471854142	0.404862639608837	0.323629331533906	0.320049648233327	0.37831718706248	0.254708843942602
9130227L01Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700003I22Rik	0	0	0	0	0	0	0	0	0	0	0	0
Hsfy2	0	0	0	0	0	0	0	0	0	0	0	0
Satb2	7.16181840657034	7.37142448425395	7.57322331771739	7.47353339598122	7.14094490863502	7.177862313576	6.53536065991199	6.61218055021548	7.09801750006181	7.10335137970575	6.37738331404687	6.55722612813564
9130024F11Rik	3.99748028173222	4.11936497667597	4.7289581279716	4.53557030687094	4.13727995369245	4.48630355051333	3.78651658348851	4.0129622813229	3.95361652462546	4.11069480530862	3.83016431339637	4.28266739207515
BC055402	0	0	0	0	0	0	0	0	0	0	0	0
4930558J18Rik	3.72934032194578	3.93728212352859	3.41815354985906	3.63005515299935	3.83278266300391	3.78844451926948	3.81988314677928	3.65594084971777	3.42798428500124	3.66780927903259	3.68718574321224	3.76874455315222
1700066M21Rik	7.30445505934688	7.33842743301351	6.67292328213315	6.78656879184934	7.13143675177421	6.88832177380957	7.84269934736222	7.7738600596145	7.16689383540551	6.85845015515024	7.34339315616261	6.97236636218092
Tyw5	6.84786211613389	7.22955881211089	7.13958098279259	7.2734206418862	7.53948311543321	7.38769439399823	7.37669212552638	7.23979625861496	7.45725314870187	7.47023390209517	7.54698243943224	7.37852939679304
9430016H08Rik	8.149946782114	8.1340700292187	8.41010489463831	8.25150987892447	8.49960915959822	8.36784938814266	8.06655717591832	8.07714115551464	8.3320801909218	8.29253461745105	8.40846233703224	8.24429936994139
Spats2l	-0.42217490015818	-0.423016284978009	-0.418753402317222	-0.347302639702936	-0.420208898847884	-0.345457929846966	-0.421068083345145	-0.422963953375976	-0.420177947103664	-0.420705112527594	-0.111659144291787	-0.194395857652932
Kctd18	6.95601995663511	6.8568015427042	6.89924683717124	7.00961631251414	7.29638615766259	7.16550097330664	7.15650471965978	7.20367250909239	7.18051618398691	6.95101801648534	7.42726385526766	7.23303802478099
