Gene	SMRT_0hr	SMRT_6hr_CpG	NCoR1_0hr	NCoR1_6hr_CpG
Fth1	-0.90131579667982	-1.77025591439226	-0.104761141457475	0.799627520871944
Ftsj3	-0.877186747616388	-0.708917235105998	-0.540649488284854	-1.22247506438992
Fuca1	0.498053378550075	1.03657356218906	0.526412524824858	0.87528986064423
Fundc2	-2.26982031397448	-3.01821584748983	-5.17403039913011	-6.98664601166913
Furin	0.479355607281592	-1.20876143400436	0.977369911365281	1.00677176769362
Fut8	0.437097251214631	1.1795810612716	0.0709882463425319	1.49220789393817
Fxn	-1.40258373577241	-1.01120962612545	-1.12217562920598	-0.830003053230512
Fxyd5	1.19193273215238	1.20442566606287	0.406668564340552	1.59774942233196
Fyb	3.58766720064537	0.460043016365803	1.73630848879946	0.756077006671952
Fyco1	0.821421124692368	1.070619557211	0.648384812710675	0.663849208447897
Fyn	0.0719897635941895	-1.30785418434168	0.427312198850151	1.22851588286407
Fzd10	6.79209760051856	0	4.19029588882222	2.98488306075252
Fzd5	0.760651816151063	0.734747612555553	1.23305157331798	2.322401502913
Fzd7	0.114884760440551	-0.920035904827265	1.10891310499945	2.33958254899327
Fzd8	-0.0676687673647619	-1.23448575661755	3.18399894605468	4.24133450168954
G530011O06Rik	-0.0103373546707996	-0.722074171548333	1.24414601855917	4.82200169896607
Gal3st1	4.89246560992129	6.94874026030124	-1.12117610780015	-3.8042125878261
Galk1	-1.29155392989918	-1.20239745779505	-0.562765063858065	-0.727385955990722
Galm	1.54133762089712	1.44629466984464	0.198741283529902	1.13348578511178
Galns	-1.21503335628391	-1.10427549419357	-0.80359704930921	-0.255928299966737
Galnt12	2.50727368378351	0.0685220642433304	-1.77507680716178	-5.11186370685102
Galnt18	1.4921890102806	4.15919915516886	-0.188475358338781	3.16126725097463
Galnt6	2.12506237953615	1.69556049402441	0.823217842518988	1.79298504364678
Galnt9	7.91429108534361	3.0257774005561	-0.711513182633622	-1.39810826887792
Gamt	-1.18452026667036	-2.08011055481948	-0.466398712725067	0.815584230648633
Gas2l3	0.753254242231177	0.30998730426698	1.06811894156083	0.489705854563161
Gas7	1.81403483189455	1.10393862184301	0.709595477860471	0.895364900023771
Gata2	0.170145341439293	1.17749953680742	1.2748434060316	1.33250301181179
Gatsl3	-0.508670059041552	-1.17379506132061	0.480382874125298	0.984081885338932
Gbp2b	-5.81477645999201	-4.64265571775344	-1.44152582178615	-0.7928494875071
Gbp3	-3.74661025840054	-1.63018372024181	-0.509251537147263	1.41267535412105
Gbp6	-1.25222952949905	2.33714796708057	0	2.52832509869662
Gbp7	-2.12158899532045	-0.902876348199282	0.15012442098588	2.93840682755347
Gca	1.38552574308081	1.6140211981733	-1.44315437561214	0.0325259300699845
Gch1	1.82377007691048	2.16470149670496	0.66731613996997	2.68929953087727
Gcnt1	0.254953571496023	0.631682243695327	0.855057057792951	1.43932115000466
Gcnt2	0.588798492827878	1.2259272176683	0.0401622542862213	1.88860862611428
Gcnt4	1.52555862341245	2.38946403341952	1.77026080906904	2.76948112560807
Gcsam	0.346426382931197	-1.78130587011921	-0.0706674336804936	1.9636536642468
Gdpd3	0.840546404199155	0.751813547490622	-0.0451856581308595	0.653947455280386
Gdpd5	0.243395894674092	-1.20787468187379	0.382290068232731	1.23637943566646
Gem	6.50900745364652	2.30599340239543	0.716356824953139	4.33345045120639
Gfi1	1.60499098432495	-2.73410138969099	0.154523116642561	3.27298381323109
Ggact	-1.76511618736557	-1.76611810284749	-0.613912263083854	-0.774438587566689
Ggta1	-0.865945430793941	-4.14033258074748	-0.00145771137025699	2.4171322922736
Gjb2	1.69660160773763	2.02856956846879	0.0469466711592884	2.02012413918075
Gjc1	-0.686049768913358	-0.608791353735355	-2.82524512238486	-1.86993007600088
Gk5	-0.743985941315071	-0.963558344090808	1.20362539872109	1.49992531668975
Glipr2	1.35797958821914	1.02087483286934	-0.746156856400138	1.22142668118618
Glis2	-3.06823367884682	-1.56088559755389	-1.09303159170975	-1.02752445958528
Glrx	0.408920835766011	0.631993208610943	1.11994697013587	0.976607106569403
Gls2	-1.46538536294181	-0.611808002990616	-0.947223295535955	-0.848776450394414
Gm10451	-5.22768620041465	-4.80347029939738	-5.48992212452042	-8.0492648121643
Gm11837	6.98322469549316	5.35404416814316	-0.397456970520421	-1.31397561260416
Gm12159	0.71570173816734	0.833270895195089	-0.651130221741877	-1.01377086877238
Gm12185	0.963050982036558	3.01955257128253	0.658665084503555	2.83869042785333
Gm12250	1.98592499482802	3.61293954679983	-0.821872107433835	2.47202295632363
Gm13157	1.4484321650308	0.78749870719006	-0.740050321348093	-0.995386078315679
Gm13212	2.17736700658453	1.50092000713052	1.27304615513321	1.36696185172037
Gm13889	1.51256072879206	5.11968534920546	3.48201469037394	3.34043607775224
Gm14325	-2.82609591613781	-2.88500325991158	0.1025515678754	-0.759763833993696
Gm14326	-5.2479001864832	-8.3107001359349	-3.50546159041894	-2.1721516151314
Gm15663	0	-3.01803943161446	5.42620213538259	6.85464900306238
Gm16675	-0.0737898025648356	1.18495170658812	0.450192041018242	2.45504713860551
Gm1965	1.69788807041697	2.17474467958109	0.440266300034522	2.87174909415073
Gm1966	0.368697833700006	1.4902586383593	4.69501434127591	1.3696709127477
Gm19897	3.33474863024427	1.59450833270757	-1.18950005766041	-1.05519960244874
Gm21188	-0.680346823262663	-0.834571152935701	0.263858693794092	1.47888090322534
Gm2848	-1.38274095542024	-1.0196435200964	-1.14829210106553	-1.43479792612336
Gm3336	-1.19321820608917	-2.79354543049675	0.265427306152649	2.00699963243016
Gm3604	2.51668291635682	1.36960910533014	1.17983007507	2.86061798832961
Gm4827	0.638170163706374	1.02833807542771	3.85076598692825	0.628558452134434
Gm5431	-0.923033248626523	1.28689702439145	0.620353078991257	2.26653331857495
Gm5861	0	3.76160679802107	1.2758841882575	4.27020864567529
Gm6377	1.00356617875414	1.02945772199107	0.781300744642574	0.661000686058344
Gm6548	0.158869963094745	1.29383515022044	0.0997450241202777	0.920502111444595
Gm7030	0.851222190565813	1.29993395410358	-0.492704977310589	2.71304299902649
Gm8221	-3.7985420878337	-0.761082613456973	0.744537306769917	-0.635788753553024
Gm8369	0	3.35821271186212	-1.61868286271779	1.7993892083281
Gng12	1.4982412102143	1.48649626164808	1.16778414341834	1.04451500344199
Gng4	-1.88339048732258	-2.61669998226522	-0.432838302408952	1.46636326476914
Gnpda1	-0.381458138305939	-1.26335716433535	0.660081503358729	0.623036441572807
Golim4	-0.425776339991731	-0.594733592554529	-0.601018138216239	-1.34515534330044
Golm1	2.43422476018646	1.45677273728189	-0.296608591566206	-1.07700195063022
Gorasp1	0.217929294258704	-0.912328089837263	2.04339543347765	1.41732861119698
Gpc1	0.869003384674229	0.134101694272316	1.634956128253	1.2895164949994
Gpc2	6.50427602855692	1.43796870703104	1.77556526416756	1.23028317131386
Gpr146	0.914628579372052	-2.50584871979463	2.06323341152044	4.6183486558104
Gpr155	-0.0109523950024755	0.958072072618882	0.598944731124709	1.33752316765337
Gpr171	-0.82710096605042	-2.10243153161926	-0.869239880230216	-0.227822285944744
Gpr183	1.67645871726988	0.814222123601387	1.02600264391672	2.43459927973046
Gpr33	0.709834717082066	3.62567860809875	0.179639308276253	1.49058131220847
Gpr34	1.14944953701024	1.8375987990633	1.5811618671762	-0.479686829546508
Gpr65	-2.23667813218889	-1.43769530484336	1.54964002352206	1.94667987340223
Gpr82	1.26911492671303	0.464811402412065	1.30347528173941	1.38518658449225
Gpr85	1.88859282991934	0.777747542865845	3.02870816802101	2.94413039016878
Gprc5a	-2.71690758312225	-2.57377492628638	-1.93841449370751	-2.01077658722294
Gpt2	1.91798991679547	1.70878079658581	0.00286785334606972	0.687066620663392
Gpx4	-0.544234405223843	-1.65776648889236	0.0213536027528097	1.03719967570812
Gramd1a	1.3549816397388	0.698663850587198	0.196300972140975	1.27478967087139
Gramd2	-1.6885088017859	-2.31800436842026	0.201584029359819	0.810353549211905
Gramd3	0.105309711372333	1.95968909796215	0.191544371050703	2.71826910888795
Gramd4	-2.57548051727218	-2.62814176374713	-0.865218088241877	-0.706603448949989
Grap2	-2.80250484062889	-3.9883068358724	0.0567203874363659	3.3265850796103
Grb7	-1.63986490692973	-1.42351122025638	-0.557160002629595	-0.893266598770197
Grin1	4.42365494254828	4.13059340757458	2.34473826721671	-4.01549080541359
Grk5	-0.847398307774002	-1.80004145187435	-0.143690194592905	-1.36231351682175
Gsap	1.1147766737865	0.822934449506681	0.822765205487338	1.47457450379774
Gsdmd	-1.08105436181672	-0.0596012457229375	-2.51875016754892	-0.962994368180647
Gstm1	0.623122893082506	0.895133084241757	4.57615476831092	2.74697866822949
Gstm4	2.1362444777246	2.49515312903888	1.94766805235307	1.55530164411414
Gstp1	-2.71779777349443	-1.89858674467032	-2.25461672902713	-2.46177545763763
Gtf2h2	0.770374383469059	1.00621587488747	0.145086281360092	-0.774875906151168
Gtf2ird2	0.699107629695876	0.849313043991934	-0.239525352034725	0.595100792107155
Gtpbp2	0.997173416193693	0.891515433929082	0.0296425260665288	0.95248558089803
Gtpbp6	0.841567259399957	0.825599047691482	0.832142329305277	1.96318736638027
Guca1a	2.10832165178963	2.97795387251091	-0.873475496024556	-0.622624007548692
Gucd1	-0.272195711112287	-1.21668968608251	0.362316621124485	1.00634179848609
Gucy2c	1.12628170111949	2.09158943936169	-0.240606795478153	-3.60293615811003
Gyg	-0.693988451905322	-1.39515694751948	0.476687517353822	1.53238046019776
H1fx	0.607816239108523	0.658902744086425	0.768574697889957	1.45573195813989
H2-Aa	0.1453284887986	-0.63933404220649	-0.172145358081256	1.25031847706351
H2-DMb1	0.35152589898365	-0.633631108531655	0.167934261332298	2.04582853497
H2-K1	1.05053813745128	0.778376446359106	-0.0218374951071099	0.588302720546548
H2-M5	1.56113528922091	1.30590736012294	1.03244287293295	1.73170571726013
H2-Oa	-1.41862828702117	-3.15134401451702	-2.79530419033047	-2.27103508335662
H2-Q10	2.47032208328045	2.38308015992671	2.04741065003891	1.09448932450024
H2-Q2	5.60403485749811	2.35566605748708	-1.28523160411887	2.86561705768989
H2-Q4	1.27312248475023	1.08088512610389	-0.127667322292008	0.581987903299015
H2-Q5	2.19323590999129	1.48091910177899	-1.21100511006378	-0.17751953100325
H2-T10	1.53396558644676	1.75409351752454	-0.530542855225456	0.63623391441973
H2-T23	0.814100579486625	0.986336177486234	-0.409584397541792	1.05229906426689
H2-T24	0.358227803807487	1.71614820039798	0.545620056100774	2.45134178773362
H3f3b	-1.05442540491103	-0.298968137035693	-0.6329747150534	-0.242061802799838
Haao	0.5393214442409	1.19035051233162	0.109500401988264	0.659407007851418
Hamp	0	-3.83816010141144	0	3.47389819190163
Hap1	-1.77752206311176	0.552051779395174	-1.91283199564808	-0.0900078903094639
Hapln4	-2.00113320775349	-2.63801994916983	-1.75776792913653	-2.07647572156685
Havcr2	1.81935330373879	4.18319977964624	1.37970732418581	0.665851227527035
Hcar1	2.08719917965441	3.59846497027876	1.2797198196744	0.878847072544526
Hcn2	-3.26845271092819	-2.03527150211429	-0.263236094996671	0.860227795383774
Hdac7	2.50596236350375	5.29434651901905	-0.420111825951486	2.1692872161001
Hdgf	-1.08419093061951	-0.872716174949618	-0.530331118005812	-1.02375774472239
Hectd2	4.78850785702538	3.0762366336223	0.325585565343924	-1.6548801134801
Heg1	-1.7510835328275	-1.38311158363352	-2.02326513823105	-1.41330148204017
Hepacam2	0.142568731925871	1.07607455576141	1.29231557032578	1.12188625556837
Herc3	0.717299306641176	1.57061681736837	0.469989528669185	1.42109921793074
Herc6	0.412753686936253	1.18769438257394	-0.135642021928802	1.90770472426167
Hes7	0.410520456417379	1.65668704808887	-1.74401763236325	1.30093105256292
Hexdc	-0.412127926989748	-1.27842244738871	-0.580279381151806	-1.11693295979
Hexim1	-1.0994831613648	-0.818305920976289	-0.446824607924815	-0.74602326009399
Hexim2	-1.64426450725075	-1.34001554652529	-0.698792341397814	-0.854738622809452
Hgh1	-0.297934248870528	0.689199457600148	0.13048861946936	-1.1251979656779
Hip1	0.824101912127109	1.91381901661009	0.642773571968726	-0.376146184687883
Hip1r	-0.0943033216173217	1.51113303633839	-0.184985364174893	0.634649482534236
Hist1h2ae	-0.824101678846692	-0.913315528447135	-2.0607341393503	-1.22360077384582
Hist1h2bc	-1.406157684464	-0.844203632350593	0.631549500223921	0.670230746009276
Hivep3	-0.0829628635345331	-0.756691758575369	0.562982944801996	1.46910005645328
Hk1	1.52739878683096	2.38309073822952	0.259525412818051	1.14191559702357
Hk3	1.32465324911284	2.38390461798946	-0.72956593555024	0.393297346323683
Hmx2	-2.43354097468662	-2.77327927954662	-1.69033626472228	-1.05573466512889
Hnf1b	1.53556774964827	1.4908108452286	0	-1.5897882094897
Hoga1	-0.640745733573894	-1.43283318021814	-1.07553914588193	-1.53757237728157
Hook1	-1.1748086098521	-1.0941375957696	-2.74026524697957	-3.0470050819565
Hopx	4.40478965423023	4.38803793625667	2.72726589201202	3.12658805257994
Hotairm1	-3.67746888742788	-4.49287872976978	2.229499596816	2.88971842211629
Hoxa1	-3.77844064748705	-5.95457803647853	2.34483176221934	4.90164863915763
Hoxa3	-4.66503489061279	-5.01644130041048	0.635157075222276	-0.940733292951677
Hoxa6	-4.92861841434588	-5.59644996040304	1.2665925394922	-3.74500036587513
Hoxa9	-9.45353437245296	-8.68774178056203	-1.40249901066065	-1.16663370691698
Hoxc10	-5.04900710964147	-0.670821756549834	-1.0519529388165	3.08548263510786
Hoxc6	-5.3624523171853	-6.1288661930848	-2.09837599498935	-2.8614918029856
Hpcal1	0.441141914445999	-0.886595488744918	0.0849559898038439	1.37519465459571
Hpgd	2.86150741879213	4.05576625922771	-4.90431358614054	-5.01163540797744
Hpgds	1.8279472915252	1.01541880633354	1.31972583442227	2.74903754340145
Hpse	3.55293248763208	4.73053509166247	1.14014219599202	2.17519727750268
Hr	4.323218560921	2.42152499506971	-2.34728874680801	0.306086375206788
Hrh2	0.274124453216492	-4.37628357719428	2.61807837613332	5.01294428167756
Hs3st1	2.09159136387924	3.2163411404761	2.87269010672641	1.34784378742445
Hs3st3a1	3.01035890311517	1.01648107711661	0.929633435007779	1.4548854454028
Hs3st3b1	1.94165658936966	2.21386057130371	0.954199056501517	0.602483703190629
Hs6st1	-0.397345897077483	-1.22490006945275	0.329790850246159	2.4221698706896
Hsd17b11	0.761246360169775	1.67463865717629	0.530398445948686	1.72441632348997
Hsd17b6	5.70788226925048	3.8218449853412	1.57795066264852	-2.29493357445882
Hspa4l	0.644621047432511	0.949126698904561	1.06674916675835	0.960944338354424
Hspg2	-1.64602815241009	-1.97966579541981	-1.78194204625802	-0.972349444186836
Htr7	-0.592600616363248	-1.22188794906918	0.382058944197097	1.03031310213077
Htra1	0	-3.07778160745693	4.36057653815898	3.06510212343216
Hvcn1	-2.34182611941301	-1.78643952973219	-2.00564187500729	-0.896250628526794
Icos	3.63764025761494	3.59991776007338	-3.36910543345767	-2.93674072796409
Icosl	0.864911730544976	0.875855210499585	0.326788830623892	-1.03530931417248
Ido1	3.18819139810616	5.85925371194049	0.514422471222135	3.73779611477306
Ido2	3.1673896287906	5.51553591956721	0	3.50123005274403
Ier3	0.818742708126361	-3.62497982897423	-0.939461141499874	1.52555066274824
Ifi202b	3.31224216425155	7.28041834493737	-4.38320981879689	2.25243177398311
Ifi203	0.497359048542055	2.09735311716079	1.51267066665922	2.85246023271612
Ifi205	0.207409136634748	0.736191294003182	0.2044976442184	2.25027886160101
Ifi27l2a	1.17543284064326	1.59914199114695	2.47416125218658	2.78335886545593
Ifi30	0.00845951803135054	-2.26654945302289	0.0256116790335317	0.952743846567071
Ifi44	-4.33084281100968	-0.873179985110219	1.27748281751445	4.05323459628689
Ifi47	2.95719132433043	5.33353480684379	0.362365368157568	3.59805484607559
Ifih1	0.197922122215472	0.904877998779037	0.310512732993272	1.69394774506957
Ifit1	-1.33240857474079	2.52253915958391	0.355337786188441	4.10652867970946
Ifit1bl1	-1.10052014277523	1.53070989680854	2.9599470046041	3.93027134616946
Ifit1bl2	0.0668747329489631	4.07336383785856	-1.11508639046776	3.73975561732234
Ifit2	0.236317550275949	3.02151412834381	0.243227008273406	3.23378066460345
Ifit3	-0.961499034340173	2.89252305187366	0.919944847248873	3.53123254620114
Ifit3b	-0.668556519322764	3.46369407041351	1.88372862803935	3.61513655927174
Ifitm1	-1.90946132296017	-1.94003780970123	3.20890495908326	0.724480802613336
Ifitm2	-2.46420199268163	-1.11129873846808	1.30973345316047	-0.229059102387241
Ifitm3	4.50431757694535	3.12486874241496	2.54793621047874	0.811045532693443
Ifitm6	2.20011509592329	1.76957209870652	2.39292246921586	0.404826754597083
Ifnb1	-0.915010635279248	2.99127980691524	0	3.56457533490678
Ifnlr1	0.971430261152819	3.02947951841518	3.450623308627	1.95692815557148
Ift43	1.06125637646012	1.78515566810261	0.719737074454066	1.22295259892623
Ift80	0.363664353034325	-1.26111948441185	-0.705771033982251	-1.22362362070407
Igdcc3	-7.11925627488537	-7.35902093735594	3.38416789832863	3.39580818416613
Igf2bp2	1.52309632928087	1.69615728788282	1.24401937562309	1.08876722636851
Igfbp4	5.08692499721491	5.61161329054818	3.45542330489468	-0.236283912887905
Igtp	1.04602413562792	2.44933194266694	-0.328640602225575	2.58542385701855
Iigp1	-1.33856318478014	3.85856156696472	0	3.90384614340021
Il10	-0.327214485675373	-4.07987071795527	1.9774380051059	3.5059254809364
Il11ra1	1.86846171122069	1.20853392708971	-0.145904533537309	-0.816970206404633
Il12a	0	3.4515026529813	0	6.95064075359095
Il12b	1.58917369347581	2.72007449533626	2.00684135052129	1.9477044794842
Il13ra1	-0.179108475920875	-0.605143895961491	0.788745579479172	1.54812188671309
Il15	0.985565711348887	1.72087253768444	-0.0849260101246622	1.99275912446836
Il17ra	-0.0677670338811005	-0.840716504528339	-0.217729342705977	2.0595162350194
Il17rd	1.50675470881483	-0.932497166004421	2.45111127704776	2.88304527030043
Il18	-1.70166887778768	-0.655236857597246	-1.9761477499949	-2.23594223045142
Il1a	3.59619495018636	2.34960903909726	1.07339017726056	0.564330926616411
Il1bos	0.48908692615624	-1.30221535549736	-0.341174257153857	-0.726557373644303
Il1r1	0.997791944869152	-2.74290640902799	2.52090915235966	4.68536062529251
Il1r2	0.661862494210709	1.98067464513931	0.972235101116389	1.818116017289
Il1rap	0.50956338402492	1.05536799453568	1.28195050818772	1.49818956078955
Il1rl1	-3.234046126529	-6.4741452089618	2.60055934425882	1.75456153372817
Il1rn	1.52739994466878	-1.50847149340242	1.23346593170487	2.07274712747561
Il2	0	2.30659765168819	-3.62714385865893	7.16610089435121
Il21r	-1.64989025921947	-2.37728126965883	-1.17135754017413	1.03278070456715
Il27	-0.159775905601909	1.13478465738851	0.491295645239813	5.6541679703593
Il2ra	1.51833719760609	-2.52835659478	0.783404667189621	2.77529435403095
Il2rg	1.43800147758413	2.48412093537382	-1.10160712968656	-0.768377362037259
Il6	-0.0228359464294343	2.49644162216062	1.13260381169226	2.77172529005993
Il7r	1.9844530694344	3.00773508194301	-0.567247685047658	-3.66193329519688
Ildr1	4.90587210135462	4.60688728724585	-2.18146840152492	0.988248766951017
Ina	-6.21451387668947	-3.72758004459794	-0.890683304698159	-1.79886468040116
Inadl	1.48449249597681	1.4394075763935	-2.16379149267642	-3.01015185596642
Inafm2	-1.14399747872034	-0.84836587286275	0.374750598447734	1.10702211576586
Inf2	-0.731172796516177	-0.760846258523189	-1.10687427461154	0.00578741453651805
Inpp1	1.37851919754075	1.74544581003907	0.352096706645521	1.05203639837782
Inpp5j	-0.948370285488595	-1.00462762355028	-5.23914741182132	-3.44181325594884
Insig1	1.02991866198014	0.241927552019999	1.21973031208747	0.867320378304638
Insl6	-0.638755988001056	-2.61752491695089	-0.0223006973433655	-0.890644141106593
Ints2	-1.06124128024797	-0.876616853880861	-0.179810127086498	-0.747425097671338
Ipcef1	2.68065821042033	1.22492271889209	1.39768763764058	0.0703638348049596
Iqgap3	-0.294676230333593	-1.61445825037479	-0.500352376379491	-0.86834260350667
Iqsec2	0.620928837014488	-1.4118540762174	-1.14845281055142	-1.91119417368031
Irf1	0.472708518502608	0.641458529699441	-0.0377157214749421	0.835281646743052
Irf2	0.0767543308576374	1.02088751642967	0.134530462984864	1.3047894877519
Irf2bpl	-3.75692551248597	-5.82972799870767	-2.07324508363942	-0.937535075586125
Irf7	2.56502850993537	4.44708332582702	-0.0285847658705651	1.43868130054651
Irf8	0.122226565798849	1.82566923197878	-0.314541617922029	1.10100492903305
Irg1	1.15563954494969	2.37666782937962	-2.60188758428446	1.61626647250258
Irgm1	0.297514569511906	1.82454637356463	-0.257869383100625	2.08105136261892
Irgm2	1.63388361662235	2.8246912019122	-0.365297277918476	2.54315280176972
Irs2	1.58380754118657	1.78477998858153	-0.559177027637472	1.62594545793522
Isg15	-0.307816953720257	1.49865347942734	-1.00664313032929	1.30377175059628
Isg20	0.0420598024043533	2.00856531853237	0.324759442326638	1.5554788108217
Itga1	0.222540127276042	-2.29391585037235	1.24581852375984	2.11234571372365
Itga6	-0.454386440030144	-0.920492318161711	-0.269893319906311	1.1106498224748
Itga8	2.26531650986349	-1.40940785339341	3.27282767462973	2.24062437494864
Itgae	2.29455134512815	0.893776408892654	-2.21431315545835	-1.56261051980219
Itgam	-1.49627200254238	-1.87455704117748	2.08463043632209	0.919314845609439
Itgb5	1.15460130987558	0.76257722213464	0.170857982791002	1.0019907595853
Itk	0.152707135462577	3.2037358015043	0.160328032362488	1.17095589555705
Itm2b	0.151817333608933	0.697492146290839	0.316517053083532	1.16814142832657
Itpkb	-0.684150273897952	-0.711122810434047	1.3416962386836	2.49237303008547
Itpr1	0.182175451211324	0.758499644064123	0.143050327495278	1.1179547423346
Itpr2	0.939144488604992	1.11345099060438	0.724076452870032	1.06100674128745
Itprip	-0.45775789054336	-1.12688535949922	0.112757441472425	-0.757673809952641
Itpripl2	0.433258433419342	1.29729663161075	0.580832805850883	0.784420142033637
Itsn1	-1.89458880484137	-1.65288075439809	-0.532328660227644	-0.76423468180961
Ivd	-1.2013464491372	-1.27116276343264	-0.403165784803619	-0.586466829438832
Jam2	2.59357173524961	1.87634805662763	1.75521412610703	-0.99303339653758
Jdp2	0.742136016666095	-1.86378303641881	-0.0924129880118334	0.606584564654687
Jph1	6.85337724823297	6.32725214985897	-1.45926831675925	0.966420169309469
Kalrn	7.07532785176313	5.41055625653574	-2.6281379785732	-1.0470111235764
Kcna3	4.59490094771243	1.53275332337834	4.47531032158331	4.49163896293278
Kcna6	6.79113035903064	5.98602298953787	4.30147503648918	5.67380537771759
Kcnab2	1.07418610385736	0.87860241623144	-1.62756495927302	-2.14056577252405
Kcnc3	-2.13642735651693	-2.55650829945799	0.58195104918233	1.27628874503268
Kcng2	3.35686523464214	3.33587844220548	-1.33237921237775	-6.97133408888158
Kcnh3	0.322383035735878	-1.62227473686559	0.745571591081004	4.56657227793671
Kcnip3	2.1908085521051	2.710381096858	-2.34295704393026	-2.47174714487909
Kcnj2	1.57597265256292	-1.78459633984863	1.57438842032392	-2.40680594328186
Kcnk13	0.850758768749291	1.26657810715026	0.130982769710382	-1.21912795096218
Kcnn4	-2.27114906427206	-2.15797885452351	-0.299977144733376	1.31760262775306
Kctd1	-0.667891780155493	-1.25357599202633	-1.77827726586792	-0.984792261163563
Kctd10	0.750038339820638	0.863427296225849	-1.13698387129532	-0.0230741946658736
Kdelc2	1.71111299408783	2.00002968504158	1.06798681542937	0.209403372601166
Kdelr3	-2.48859657183237	-2.52189218465786	-0.845222524543558	-1.10297617339472
Kdm5b	-0.725465605598024	-1.19019020427224	4.64728200311414	2.72670247230311
Kdr	2.52771026667673	4.89685721519503	2.2188803992806	4.60759922282273
Khdrbs3	-0.785244007107623	-2.30056272236156	-1.23342476608173	-1.71928126094253
Kif13a	-3.62223181267147	-4.12066463117886	0.741360384737211	0.742996841164552
Kif1a	2.46835423839456	-1.64229608700322	0.0209372166187681	1.36189497461966
Kif21b	0.139849435661659	-1.90682979377868	1.32084957287182	0.994035312396519
Kif3b	0.482926328487411	-0.91729060376603	0.246532564044244	1.05426359256372
Kif5a	0.835509981712515	-0.644875613795891	-1.15323180046377	-1.5933830076537
Kif5c	0.126097135309178	1.53091633376819	1.17772598766714	2.88435847566941
Kif7	0.616901485173318	1.39505084415714	0.182527381322615	-1.38687737738049
Kit	1.66636720629842	0.701186283706004	-1.61490593624121	-0.535010085088247
Klf2	-1.0380305679134	-1.08529651537917	-0.82411540940851	-0.951383955229446
Klf5	-0.436885870936732	-1.8597127857891	-2.23980496516624	-1.84444152706706
Klf6	0.477537281800403	0.632690228988116	0.0989854088019659	1.64572629638503
Klf7	1.20767207177235	-0.0643415361096973	1.18714785813595	0.330965494985892
Klhl13	0.986875455862263	2.65797605137293	0.556548978355864	-1.57860540001587
Klhl24	0.177867471766517	-1.01503788867254	0.741588505160872	1.29713678165493
Klhl6	0.534934278299403	1.2133305773284	0.64540343541432	-0.844948009549943
Klk15	-1.37592266451651	-3.1735813036536	0	-1.84043943808553
Klk1b1	0	-5.75431956991507	0	-2.69323590788262
Klk1b11	-2.91720374335852	-3.49623100307931	1.23090027426361	-2.67618998083889
Klk1b16	-6.6676475968249	-4.72398505824054	-0.768149901557607	-3.35653190678915
Klk1b22	0	-3.38372335966833	0	-3.62788951160584
Klk1b27	-7.0870865673751	-6.47117110016261	-5.32628916953644	-5.06224300744375
Klk1b8	0	-3.34606401202893	0	-3.72413252333875
Klk1b9	-0.2508584684814	-4.15951223296155	-1.74233729526287	-3.36208488152518
Klra17	0.0899270551432479	1.86071442069431	1.6995224159793	2.83949190056075
Klra3	3.57606455957142	6.6651411883952	1.26321900951272	2.47447453222215
Klrb1b	1.64993321255868	1.29476985254493	0.945864071053069	0.702131029204785
Klrg2	-2.74240012988386	-3.04800238912698	-0.329100965977954	2.0308260216538
Klri1	-1.3038540749132	-2.1259036208553	0.764176119533066	0.732426272560339
Klrk1	1.51669158354592	1.60700351598776	-1.41958604319266	0.323342461456018
Lad1	-0.0155313639336007	1.32628859309246	2.08533933406982	-2.54321340391231
Lamc1	-1.28515320802216	-1.01521830992858	1.19837241377233	1.40914077542137
Lap3	0.106406390454079	1.52015575965222	0.267022457575278	0.710167675695254
Laptm4b	0.69163139111647	0.781278732450525	0.769293637415784	0.72344651901804
Large	0.121585557827617	0.999587327156666	0.782275559764282	1.30531080676394
Larp1b	-1.05065918160262	-0.902217238401831	0.974630453753291	1.66962499998288
Lats2	-0.315112301687822	-0.589830547654341	1.52396360547086	2.09582246007629
Lcn2	0	-8.29620012558795	1.25729623794824	2.94077663729318
Lcor	-0.68269861199171	-0.735266571166983	0.665339320187818	1.08839964523683
Ldb1	-1.22713517554977	-1.38411843115727	-0.506090300518476	-0.587142381873032
Ldlrap1	-1.19458071731894	-0.570971800406718	-0.757815415348793	-0.0669684527232558
Leng9	0.198104842992076	-1.79832341219666	-0.0398129952927189	1.07853216958035
Leprotl1	1.05857086123738	1.91789917737336	-0.0954892612966512	0.910377619658567
Lgals1	-3.39784317827073	-2.77845699531232	-4.05051838072836	-3.66388550114344
Lgals8	0.594453417484731	1.07586894064604	0.017937806202768	1.20262774725704
Lhfpl2	4.5251424997239	5.88097591993885	4.23100732072716	2.47743016484287
Lhfpl4	-1.45327749379353	-1.47624165121672	-2.6280475476077	-3.73782972944773
Lhx8	0.74668053500085	0.631425213900708	-1.04478346835031	0.603312988080934
Lifr	-0.769647100335009	-1.27725234788036	0.930516648600027	1.63104052727715
Limk1	-1.21230663886641	-0.968164702568208	-0.807109899526677	-0.219870731678037
Lipg	2.23946928714031	1.10938494730956	1.85002686548734	3.11576871267141
Lmln	-0.65981542381506	-1.15512389225668	0.475052563626979	1.03490350106655
