Gene	SMRT_0hr	NCoR1_0hr	SMRT_6hr	NCoR1_6hr
Mcl1	-0.425158925007084	0.93165363795709	0.00334784688971034	0.945050827420061
Mcm10	-0.883712382065339	0.0187248286010268	-0.726744427915756	0.29762535824837
Mcm8	-0.470318823094421	-0.499746652775123	-0.67471257208133	-0.824769110090361
Mcph1	-0.163525911367661	-0.287992546812332	0.0604788319622497	-0.636036710951971
Mcts1	0.580384405068872	0.213158658229564	0.440930495493029	-0.349768924432317
Mcu	-0.822039060098193	1.47634682364957	-0.368071542059686	1.42691044237806
Mcur1	0.264839107335905	0.321048089266125	0.362519615989524	1.24505007305156
Mdfic	0.405704951498933	-0.0251606605957978	1.04044853211659	0.890655755053965
Mdm2	0.135573300986778	0.463083882683997	0.233341056881418	1.8931782269559
Mdm4	0.60702356553824	0.735852513751109	0.422438834778373	0.716303742441576
Mdp1	-0.0252005659320156	-0.25134846151595	-0.361491755903111	-0.935122052394514
Mecr	-0.843829390833459	-0.284106061523058	0.155215855919561	-0.598609398809251
Med10	0.668117021917334	-0.435555002473716	0.625219598063336	-0.117955534107787
Med12	0.118607635732287	-0.114715106019547	0.632282777845399	0.114002554084913
Med12l	-0.222812464009487	-0.0318995160020125	0.46596413781041	0.780563680890667
Med13	-0.411650355067812	-0.282780296154893	-0.654778087656771	-0.226102238778391
Med13l	0.0303080405265042	0.994877100860539	-0.0554797175395452	1.48964892641066
Med15	-0.0822993710097447	0.584175832461451	0.057055085525243	0.596045963933269
Med17	0.0310328520183176	-0.0688295282966675	0.575146412065459	0.857220002085145
Med21	-0.314538285044477	-0.667651694812536	-1.46511094516677	-0.029362906694668
Med22	-0.45008713169237	0.0450847623018204	-0.453912777967303	-0.481096970468457
Med24	-0.68557291481287	-0.774427070019749	-0.382671422520604	-0.889181286824404
Med28	0.471181265946056	0.101886160957555	0.713532646839886	0.508429952318344
Med29	0.606644113571692	-0.51055211331943	-0.171831028299247	-0.291389571638656
Med7	1.05539634558767	-0.0530112799283078	1.77135211281629	0.553356764368695
Med9	0.852269670382966	-0.107974112332841	1.11425489849255	-0.0244077661539818
Mef2a	0.754364295908594	0.0310430872053292	0.817639620040014	0.425236191065982
Mef2c	2.22301694435938	0.985273234909634	4.02454036466767	-0.164059808626655
Mef2d	-1.27570680846496	-0.568298721180973	-0.883045474455812	-0.719303537691452
Mefv	-2.92945711253708	0	-7.26256580746586	1.87688179647874
Megf9	1.2878225127477	1.0258611640463	-0.358713367616448	1.37468845000792
Meis1	-0.369353106521021	1.22526865571163	-0.893725773759775	0.358569474441707
Meis3	-3.8410999925324	-1.03300544622145	-3.37290756479734	-1.52583728631965
Mesdc1	0.268838822559105	0.2155347287482	-0.773345457732346	1.36781131861614
Metap1	-0.219132946944293	0.442263393067223	0.0601939926981819	0.358477480644773
Metrn	-0.467679128969695	-0.367182964936149	-0.687872777615044	-0.542238849910352
Metrnl	-2.82825300047134	0.544795209387583	-3.18023585438875	1.62061443099786
Mettl10	-0.908427759988359	-0.464646146799468	-0.71486757028102	-0.765414397932704
Mettl13	-0.258774719907098	0.071390971836132	0.0705295235415852	-0.807978932622139
Mettl14	0.389950924834143	-0.162788335229436	0.716720636412813	-0.219462953928821
Mettl16	-0.376638631132426	-0.266447687862985	-0.055152688475203	-0.823051995253353
Mettl2	-0.669324331389006	-0.54287012174502	-0.380584178973613	-0.659584874772399
Mettl21a	1.10962701762824	-0.186709889337764	0.0174752089655695	0.0386078604835329
Mettl4	0.405839769015042	0.0182875630181244	0.407479895091027	-0.674275061334504
Mettl8	0.136270132307536	-0.576619390118926	-0.231857874017646	-1.28131713306922
Mex3a	-3.02685968106046	-1.11863039459172	-1.16688676577291	-2.30236962481821
Mex3b	-0.0345279512988602	0.140089681542414	-3.35775073249169	0.246146720075694
Mex3c	0.0503449369270309	-0.135126421438873	0.291213308163774	0.580269453072578
Mex3d	-0.672789544793998	-0.494206515930181	-0.0910685247524203	-0.169117537388598
Mfge8	0.235286214120831	2.48557971303861	0.169645297137302	5.12446883074075
Mfhas1	-0.0819789735732485	0.538259235153457	0.381136155035944	0.84278466930501
Mfn1	-0.649758327242658	0.695468002389033	-0.703969751585024	0.425144752798834
Mfsd1	-0.601107476509311	-0.0870152716327982	-0.809197886601112	-0.410998990165444
Mfsd10	0.355750319716923	0.750453086679057	-0.153780675115734	1.01605899018632
Mfsd11	-0.514687050512341	-0.215992853074219	-0.807294022502612	-0.0378202246788666
Mfsd12	-0.545915969227058	0.499744087978667	0.518256917098903	1.14864182733115
Mfsd2a	0.383442876226074	0.946563405942016	0.835328808066701	2.0059252235151
Mfsd4	-1.04971544081106	0.44513839338412	-1.03300502879917	0.452857473388356
Mfsd6	0.46602438950994	0.362864108683881	1.93440026517427	0.397939161633108
Mfsd6l	2.25249883184379	1.17746195017523	0.127432638957596	0.998219935919717
Mfsd7b	-0.569520422684278	0.333606590693462	-0.48651697368661	0.396785018141922
Mfsd9	0.825618674163409	1.37655404869465	-0.543954039028146	1.78420871319806
Mgat1	0.194947269224865	-0.0838592162667361	0.702243586123229	1.06847764939875
Mgat4a	-0.0713180601254908	-0.430217301120606	0.552357945051328	-0.714087189979568
Mgat4b	0.391479695871006	0.779467621568406	-0.101305004184065	0.599340453029405
Mgat5	-2.09878841563287	1.18589861447841	-1.54459823281537	1.81807103618082
Mgea5	-0.163460562174721	0.314111536038349	-0.312678064034218	0.652206986173419
Mgll	-0.105264509686693	-3.33367654633494	0.871253882496538	-2.35850574974494
Mgme1	-0.523180304012135	-0.200341162398609	-0.195521946222334	-0.645365625436143
Mgrn1	-0.498328361588649	-0.0666060710359238	-0.980646177312089	-0.345525445732937
Mib1	-0.296907713766924	0.88976166965292	-0.0617291113026194	0.511948795037389
Mical1	0.593464942222754	0.430650523774027	-0.249807958921272	1.02226173594226
Mical2	1.22166519612162	0.197372174914885	1.90307616553579	0.466834971903048
Mical3	-0.592233568133368	0.441554515932893	-0.967031140344808	-0.626613517925269
Micalcl	0.677938681099107	-0.191826119569381	4.03129221299404	0.157686402943183
Micall1	-0.264572946785814	-0.0342854751282042	-0.686042639070546	0.081990887118059
Micall2	-1.77349964053128	-0.874991613622729	-3.35884105601848	-0.478921756411686
Micu3	0.981831554696548	0.527753348243543	0.942897756149188	0.108619749785651
Mid1	0.327159382713994	1.34478567736134	-0.141506735426305	2.59164868543329
Mid1ip1	4.28043629889154	0.680753957917271	4.90778458597329	0.340024341722941
Midn	-0.0635566334223279	0.776882287052124	-1.04959516818828	1.47918673846184
Mief1	-0.589283010572777	0.304108334303365	-0.424767053744422	-0.0670748044900328
Mief2	0.592404002221079	0.0711427443572541	0.374877532561746	-0.0801638536911217
Mier2	0.146115664134261	0.454691552645945	0.00343568170619932	0.858636449390636
Mier3	-0.195607333475574	0.179158689143707	-0.407978858344406	0.992888361780619
Mif	-0.991455207388349	0.858179030177465	-0.470796826982638	0.985215649734936
Mif4gd	-0.644150040771735	-0.932545377360751	-0.706797617958498	-0.344353356672323
Milr1	0.640544320499746	-0.15508763038086	0.201567788366311	0.562382196198043
Minpp1	-0.587917876232789	0.139921881178018	0.172996006074789	0.292616638786599
Mios	0.168056684059418	0.10321542276906	0.453943610254233	-0.259445390618787
Mipep	-0.584872195261751	-0.336838851331781	-0.381487211147794	-0.22246065493387
Mipol1	-0.109158465176048	-0.618627889641299	0.683415383557452	-1.41512031950112
Mir155hg	2.08386468080924	2.85094507834935	0.0759801796159722	0.0467599640135382
Mira	-6.49132000075993	0.711095134564492	-7.17920820387579	-1.44201520723151
Mis12	-0.265669875556265	-0.435018915981508	-0.336584183247349	-0.595714290651773
Misp	0.283741611685362	1.12744848563997	0.931734059868568	3.53256115187459
Mitd1	0.185008699790137	-0.0561458377171641	0.914862093761777	1.84153376595262
Mitf	2.42584509381501	-0.0109942011131876	2.33396736343383	1.23759870267887
Mixl1	1.49120671347821	2.12291473231334	1.5539186076816	5.7065609887506
Mkl1	0.127220932995127	-0.197749041995211	-0.919029440744403	-0.903302100875158
Mknk2	-0.316193372354646	0.378869312524826	-0.285105609602223	0.597110464036244
Mkrn1	-0.884138311465578	-0.227680925768851	-1.26351033857965	0.165317032748726
Mkrn2	-0.420020428393504	0.145254896514977	-0.0659901667756297	0.431998652988187
Mkrn3	5.32775701187496	1.6359678282603	5.25208373343038	0.684842321478543
Mks1	-0.058229795185318	-0.277085346002178	0.776989713275108	0.381648421757165
Mlf1	1.67962499521424	-0.458400965768005	0.8857072599038	-0.515665049453822
Mlh1	0.00921249819285351	-0.1666673933577	-0.0333970868941182	-0.763941916903093
Mlh3	0.305466335038817	-0.568643517269953	0.141309797001744	-1.2703973497347
Mlkl	-0.870693080818132	-0.67105292571654	0.294549050885381	1.25994823850723
Mllt11	0.100155619241816	0.867817518751796	0.150637540210514	1.24450535400508
Mllt3	0.195162117361245	-0.000373686884155863	1.2233051327661	0.766008682044631
Mlx	-0.914687851577759	-0.447557123024954	-0.650115713095065	-0.498987139078207
Mlxip	0.251672930572062	0.66540252339055	-0.726824305955778	1.15238140184651
Mlycd	0.595156591477753	-0.0503020679073947	0.503195710148846	0.234936648101394
Mmd	-0.477966127989733	0.564811013134865	-0.965303339502567	-0.400399677624288
Mmp10	0	-1.65093168286132	-3.76016706258828	6.16145125515167
Mmp12	-1.58858579894864	2.01904074091986	-0.9707549564956	5.38228870848829
Mmp13	-1.35417401241559	3.4346335049319	-4.53833592333326	8.83208833984673
Mmp19	-1.55660049375306	-0.98281739359161	-0.647870406558655	0.553502700438081
Mmp25	-2.41689402583474	-2.50989018198165	-2.4983950785298	-0.519181071467831
Mmp9	4.14048206565216	3.25388056624271	3.18659907040121	5.71998856336326
Mms19	-0.641615463093477	0.0261005180489064	-1.06535118530413	0.00989024388165929
Mnda	0.192787662838458	0.2325590422731	0.550470366502301	0.916276371617646
Mndal	0.244085256331731	0.700416330898628	1.67423006327282	1.86046862930678
Mns1	0.423188473815096	-0.846766290328074	-0.331207466477662	-2.05490442619306
Mnt	-0.274776445267735	0.0722420229802942	-0.426555873323371	-0.068259796379903
Mob1b	0.603300586554569	0.702012323605399	0.705417153181492	1.00643497803356
Mob3a	0.524023941974801	0.334436715164383	0.119440064355078	0.689011157109351
Mob3c	-0.200575614319821	-0.146007298890493	-0.128493028000373	0.44805766361164
Mocos	-0.0910664352025522	-0.120948262562511	0.882785378711276	1.30040442464214
Mon1b	0.079957875217965	-0.828663382882482	0.353117100935113	-0.796396916477828
Morc3	0.258468126222218	0.160703217932641	0.823202776984908	1.29273002204381
Morf4l1	0.133372723913654	-0.778301868781734	0.121325788497132	-0.481623264942917
Morn1	0.0118121969442571	-0.946229848977555	-1.32719878349625	-0.924971822293171
Morn4	3.24898019799142	-3.07411078617903	4.0403033657327	-1.84139703010217
Mospd1	0.737913391155849	-0.85475917248112	0.834040982213834	-1.73513209984234
Mospd2	0.835489095843584	0.761263154949471	0.882143119448708	0.976596921464943
Mospd3	1.0563576616002	-0.159822405934469	0.727924311540391	0.512683371835234
Mospd4	4.88217481844428	0.374088526421054	3.66579870818999	1.29149163375824
Mov10	-0.340519673928278	0.0425507978640586	0.860002944799651	1.73486764941855
Mpeg1	-0.421238565987326	0.0229666233128959	-0.500626696527185	0.0523125674499017
Mpnd	-0.182276679914038	-0.934749384725296	-0.350572471799752	-0.0207633037380381
Mpp1	0.890014336238791	0.154874162243674	1.97518697338756	1.01372650947868
Mpp2	-1.97666776855395	-0.048453094601219	0.703900689756378	-0.367458117853854
Mpp7	0.405046290709644	-0.222345145101382	0.689560183500752	-0.27261570616329
Mppe1	0.414316999038132	-0.0799678262986981	0.639414500060273	0.491705328761121
Mprip	0.749800973205702	0.00219166575394475	0.812854945854073	-0.0462213425828944
Mpzl1	1.22808192760759	0.360604612523761	0.73575152814175	-0.200395935803917
Mpzl2	7.27451244623275	1.90706339334745	7.77597112557708	1.01739428626751
Mpzl3	0.491817756809182	0.345060606281949	1.03620805383833	0.332366044559587
Mras	-2.67550163087536	0.56118063270222	-5.24038028069701	1.83236535087869
Mrc2	0	1.37298356355714	4.89939411364262	-1.5909133172335
Mreg	-1.80321544680546	-0.32620123062617	-2.61656761514153	-0.676054564148425
Mrfap1	0.55775130178573	0.351062832976704	0.600299256497552	0.114720532003265
Mrpl10	-0.523246906604394	-0.635574953390246	-0.42710773348317	-0.647695792579886
Mrpl12	-0.520277163819099	-0.490432763674114	-0.227689449989196	-0.880890879540973
Mrpl14	-0.273623264961773	-0.257271122315622	0.0222172718799912	0.906825519329403
Mrpl16	-0.581473497366582	-0.0724295085161384	-0.362940622429244	-0.49023511042635
Mrpl17	0.425477170297859	-0.0132567699463073	0.597689760183535	-0.246204894342615
Mrpl2	-0.522834191571502	-0.596694743492431	-0.0207806868390706	-0.643520023361014
Mrpl22	0.528423576376422	-0.618743878807989	1.13242654646204	-0.0393708499276533
Mrpl24	-0.946095915027082	-0.695650498568217	-0.597480194091068	-0.854371009637616
Mrpl28	-0.635260167274876	-0.453862367167481	-0.660222210182308	-0.654110175723006
Mrpl33	1.12872869278564	0.490872245735702	1.15739170123189	0.5536500016184
Mrpl38	-0.999477987201303	-0.762539258372647	-0.668845753086896	-0.946481347087024
Mrpl43	-0.816386639766399	0.0376657477508572	-0.641291782251048	-0.054708009839067
Mrpl44	-0.0142436632472688	0.363780891401024	0.236253936668455	0.604418181622416
Mrpl45	-0.746419868368968	-0.795339055845251	-0.604639197067003	-1.2554241178867
Mrpl47	-1.08369465219441	0.287961512047033	-0.931667562053126	0.240346133475803
Mrpl49	-0.553584954122221	0.0442609310337848	-0.498581474471306	-0.226079898313302
Mrpl51	-0.1209951987008	-0.448321468256489	0.144815725745488	-0.656625307983063
Mrps12	0.608066469809649	-0.593901760729836	0.843746805748517	-0.609626801340367
Mrps16	-0.631668552916818	-0.396644515831652	-0.278865883982154	-0.393060094843244
Mrps17	0.671842187656538	0.387409589467008	0.72172406858022	0.19021062970061
Mrps25	-0.335162051652863	-0.464404180172069	0.0619243799437831	-0.720245968837801
Mrps28	-1.29935082064881	0.305242338993689	-0.706529814160069	0.450543557082885
Mrps31	0.332689685597618	-0.691457691515593	0.335000078681367	-0.936438371329063
Mrps35	-0.759600618644965	-0.180253844455925	-0.60665568536402	-0.551664660779985
Mrps5	-0.686313144255258	-0.171410033891487	-0.363127335817228	-0.328313080636957
Mrps7	-0.875542544939525	-0.757448292838889	-0.615170188189479	-0.778511513566864
Mrto4	-0.470267052347592	-0.245008052630503	0.120049113353017	-0.755505983794472
Mrvi1	0.325430706408423	-0.658244446820575	1.90256086292011	-1.52972144135423
Ms4a1	-2.0299037969285	3.34854583325831	-3.12160178743686	-1.34234029364292
Ms4a4c	0.408323767100345	0.964563674397054	0.560938855601593	1.45224986860466
Ms4a6c	1.95535431658406	-0.348150501689663	1.23841363194418	-0.862401752471671
Ms4a6d	1.99940136963802	1.35687989799149	-1.20949223295515	-0.141012696506557
Ms4a7	0.300246460134298	2.03616035051773	-1.34787603488715	-0.844816836408904
Msh3	0.283850556705684	0.211681170801248	0.63387976691437	0.295845895403163
Msi2	0.234179459316061	-0.515861854532803	0.660439924191395	-0.431129554035703
Msl3l2	5.91055192429587	-1.87795143941451	4.71568294053239	-2.15151209409293
Msmo1	0.975225807963442	0.509295435985642	0.427701582304067	-0.207925677290857
Msra	0.494080537072804	0.102065922432255	0.634319278074243	-0.486592907598803
Msrb1	-0.52539465043622	-0.0869237236546463	-0.774116587449685	0.196912930761937
Msrb3	-2.1525732538675	-2.16351355153922	-1.95255015699372	-2.33243294040408
Msx3	3.09613604221529	0	2.83213042467094	1.96035346018469
Mt1	0.218914062519051	1.51318417514786	0.185458118088685	3.80297198401051
Mt2	6.85912068620418	4.67232943440612	5.10862421215444	8.80834518711909
Mt3	6.12524486796138	0.609883580698839	0	-0.107428502718034
Mta2	-0.703225875538047	-0.503335920327165	-0.598853460477809	-1.13221315020816
Mtap	-0.960970129113122	0.132171493024995	-1.00032022619007	0.373498210179981
Mterf2	-0.443875098806756	-1.97300543042783	-0.888790166031	-1.41969361465002
Mterf3	0.746714274969061	0.144788480914288	0.514029728474054	0.02868812069138
Mtf1	0.520548089704402	-0.207642556881879	0.541958311294955	0.997019365458244
Mtfr1	-0.94374900274261	0.763813759745114	-0.838397974662028	1.01401469191047
Mthfd1	-0.56876905512887	0.0715048665581762	-0.0550134270501647	-0.794935528629896
Mthfd1l	0.132481877197248	0.141751067506574	0.201214032604059	-0.751556631425127
Mthfd2	0.569254927647983	-0.307380252391308	0.773413538378789	0.312574410474912
Mthfd2l	6.00271860498407	2.68240961464446	4.01303299626352	4.61223501407093
Mthfr	0.226259641214842	0.253894830843503	1.6977477608623	2.82654450231141
Mthfsd	-0.802319876360146	-0.301105341062219	-0.579500564679902	0.035571151611227
Mtm1	0.701552668705909	0.862626311342029	1.3804951960864	1.7644633864963
Mtmr10	-0.0742771300806932	0.241306479092521	0.824689308808281	0.506941143241716
Mtmr12	0.181577340577406	0.17486796921841	-0.418092190634109	0.697546571072258
Mtmr4	-0.24700655721946	-0.616894325088192	0.35784286528223	-0.900679808771512
Mtmr6	0.0846246955399085	0.478436747970797	-1.42126582521461	2.30610198566299
Mtmr7	4.02718412032899	-1.10324614549422	3.90521877523951	-1.26899720125242
Mtmr9	-0.549694783736196	0.0551788375464041	-0.548140885551612	0.194350290278113
Mtpap	-0.294213930580032	-0.0773777461216572	-0.165282054429426	-0.690240019796517
Mtpn	0.356091803066427	0.0620352262039768	0.392736347135485	0.816409652260271
Mtr	-0.324712653850195	0.158767804675312	-0.243718234235441	-0.63963775417814
Mtrf1	-0.871508682125691	-0.265386919339132	-0.660987128451674	-0.57782990071793
Mtss1	1.99332015260025	2.44146252232596	-0.388980936711766	4.43564250365912
Mtus1	5.10117300747374	1.27048313738765	8.0923450991779	0.0784253133876648
Mtx1	-0.499467895593198	-0.815282601888962	0.0319859374082088	-0.598022034676728
Mtx2	-0.790505448347712	-0.449345162587075	-0.875886523228707	-0.892891223424752
Mtx3	0.817311263180031	0.674746358366261	0.659762207403828	0.00776659711643642
Muc1	0.63691621616107	-1.45128104576555	-5.16641778816638	1.67742420413364
Muc6	2.46316983669548	-0.0338949573703567	0.967817880377779	-0.37956191141017
Mus81	-0.451903670311537	-0.504729386745595	-1.11078877931946	-0.608258195102914
Mut	-0.1234420044322	-0.0850188528308041	-0.346098876589324	-0.194921560356988
Mvb12a	-0.0504849317595557	-0.532840632686465	0.582119121468493	-0.124602788821938
Mvb12b	-2.63387650404024	-2.82602813178521	-4.87176171798036	-2.69164193417932
Mx1	0.607024006192673	1.42129287604585	1.94316213093646	2.83999088258713
Mx2	0.0105596650229194	0.659003955702599	1.22871374137922	3.15812049045601
Mxd1	-0.225436453012641	-0.583705394085695	0.605344904827299	3.15221907756289
Mxd3	0.814484157108484	-0.162864334516202	-0.0129540567329416	-0.0312143152824311
Mxra7	4.92622870251077	-1.96646316196599	1.66011773765831	0.369761974483875
Myadm	0.881397573605248	0.165148257612044	-0.475191218411744	0.507786213998768
Mybbp1a	-1.06697551155301	-0.151970709557626	-0.482662969955095	-1.13765243966613
Mybl1	0.973297773768186	0.618110220822893	-0.120711440263339	0.704610006527159
Mybl2	-1.5581059052895	-0.34943748588612	-1.23300769331948	0.509628374239425
Myc	0.0536988079605029	0.055237078424192	1.47070415622794	0.895179671504707
Mycl	0.574895225479893	-0.0931498086706226	1.82759262148106	1.29187834520579
Myd88	-0.261701032674654	-0.113200441603083	-0.512236399301671	1.96163748081556
Myg1	-0.548951059109795	-0.499953143481828	-0.566432193041463	-0.800183832484465
Myh10	2.90552712943224	0.561124208991514	2.4744424008948	-0.321560334304584
Myh11	-1.59583240451724	-3.31929364792121	-3.70115077520956	1.37705276604403
Myh7b	-1.5620392077812	-1.69852738376678	-0.478549161806826	-0.394414270333374
Myl12b	0.664302649890272	-0.629722364372665	0.428975700138755	-0.232332601903365
Myl6b	-0.827952099178226	-1.43740056914014	-0.568866914475195	-0.751192243368081
Mylip	1.26737892967812	1.15521775245868	2.30355284225203	1.4316585188075
Mylk	4.15529273047493	0.345263209866147	3.71270115984498	1.63090133754666
Mynn	-0.778014634086241	0.411985281017077	-0.769677422458647	0.414224868635972
Myo10	-1.79561521994709	-1.22926704215547	1.76184855862291	2.64498185904999
Myo16	2.86163223107016	-1.39743542529833	1.98061249837026	-2.68593573298288
Myo18a	-1.23429795298137	-0.358894440351861	-0.585895222073706	-0.367246570792247
Myo19	-1.01355207110162	0.0778697673402585	-0.416856915141162	-0.423704413368259
Myo1c	-0.428969425430632	-0.0476266733113084	-0.920116012646508	0.553290634272561
Myo1d	7.69272925967718	-1.43132866725911	5.15660130301989	-1.2177763178424
Myo1e	1.87359314010328	0.991581046295051	1.0413883834158	0.930288028260505
Myo1f	0.461183795231986	0.292867041566576	0.817872798963272	-1.21151657980089
Myo1h	1.80715339701515	-0.423966669487042	1.54171618046534	-0.246079663652593
Myo5b	0.438950735186674	-1.06888423016189	4.33053526428712	-1.58111153412561
Myo6	0.0720196719097771	-0.372057726740391	1.11297559620544	0.548218409240191
Myof	5.22651878756051	2.07195523368675	3.77468105341055	0.934646164918246
Myom1	0.182005432547253	1.04834434236773	-1.09494525370532	2.079561006483
Mypop	-1.41235528828088	-0.662222926506472	-0.971175870723127	-0.706648767251313
Mzt1	0.475960186960672	-0.624639962888844	0.158149602751443	-0.758142027872617
N4bp1	-0.363780212060956	-0.767947845267137	0.266556056184802	0.205226272574404
N4bp2	0.465740638821206	0.256153802563652	0.455894795422497	0.361415304429712
N4bp2l1	-0.00354841533405404	0.37258793458884	1.04191311982696	-0.048845831773708
N4bp3	-0.476028043473463	-1.86882606144044	-0.384439538157177	-2.02605009838866
N6amt1	0.341253171482826	0.679977742835608	0.309182968819206	0.855949095666064
N6amt2	0.073470469359446	0.0152139412954069	0.268997799734694	-0.709987388367667
Naa10	-0.364762299429905	0.207552181553199	-0.0503282771572418	-0.68819312880243
Naa15	-0.830906510531044	-0.302326919038026	-0.755237944685371	-0.512629212167124
Naa16	-0.262254185935729	0.10459927294511	-0.438572299520195	0.619013028592062
Naa20	-0.375388067371892	0.116554018453376	0.37536201013391	1.73702729367355
Naa25	0.355980179814941	0.338276520502503	1.2656129884043	0.898657710207674
Naa35	0.553354641362736	-0.0366510117805035	0.35630147839456	0.473931424843922
Naaa	0.459169229194279	0.684880493746666	-1.06782051845977	0.799640536233626
Naalad2	0.665410499441289	0.731834538208458	1.04596186214914	1.92128717586758
Nab1	0.214151110342118	0.685616986213853	0.517193443396972	1.05251764634412
Nabp1	1.07156580300021	0.694517199344849	-0.379095549606543	0.209926242679507
Nadk	-0.212938127401114	-0.383369971469658	0.263837056333956	-0.911193306740686
Naf1	0.193792303611718	0.121478948551334	0.660829953367349	-0.13113915618428
Naga	-0.0688806058305555	-0.171924809682497	-0.689113865116292	-0.286495277051792
Naglu	-0.505092577319548	-1.11719415931489	-0.896428937184181	-0.837237230243916
Naip2	0.647333793147777	-0.166793760430967	0.984739391321224	0.86316252772626
Naip5	0.980616962910243	-0.313865520878106	1.45663732374777	1.0596893723122
Naip6	1.13854968573481	-0.240155150231194	1.31014702721362	1.10162513918575
Nampt	0.0026925999156601	-0.7849647072762	0.818704428411424	0.4760593470106
Nanp	-3.40834279894631	1.36575097400554	-0.947437417457128	-0.413046188201174
Nap1l2	1.77437074423008	-0.569930861968706	2.86314159197644	-1.93463084831797
Nap1l4	0.0458900233185306	-0.239546419375797	-0.0191607564005741	-0.589499023712564
Napepld	0.384926837423173	-0.63446711086213	0.780603198151762	-1.49768924327152
Napsa	-1.72328300513307	0.131660820076469	-1.22476626076717	0.695346662033878
Narf	-0.836672176294777	-0.128840615899019	-1.67558118391801	0.00269851801675968
Nars2	-0.234515929750246	0.0427067132036917	0.342589299215393	-1.0431919134769
Nat10	-0.604241465296364	0.354965585781848	-0.127751229839578	-0.801391683656621
Nat2	1.34242515263462	-0.142737211203971	1.59475431832093	0.517203837890946
Nat6	-0.70713626167213	-0.517420060372888	-0.348170617157308	-0.169282896825125
Nat8l	-5.40692038401314	2.45257720178887	-0.420802610810837	0.824977666946815
Natd1	1.34999426551555	-0.269294078228729	0.694081458666865	-0.187003856849543
Nav1	-0.814316476820532	-0.664157217019476	-0.00633023701996651	-0.111404437487696
Nav2	4.5091527300217	0.683088364077938	3.05649298248676	1.61533672135659
Nbas	-0.292342115540381	-0.244621642980031	0.340668563752145	-0.715615982480285
Nbeal1	0.454329815868026	0.745029227566431	0.335428679137921	0.929028131099589
Nbeal2	0.281897752983438	0.0914446660497549	1.04461316771782	-1.00587509792512
Nbr1	-0.636901240936205	-0.430295546546756	-0.619066704086124	-0.409079113331785
Ncapd2	0.0308410891406869	-0.290914572869995	-0.196875824688549	-0.963778601777147
Nceh1	-0.566034721199205	0.415908517410037	-0.111392969256694	2.9590315000616
Ncf1	0.903179227485649	0.363812007963058	1.284167916039	0.572784828469859
Ncf2	-0.673320138657632	0.018295221459673	-2.18295908940917	-1.02255338296124
Nck2	-0.295434080870696	1.0767618027331	-0.980113121670614	1.19488675527964
Nckap1	1.52448060754465	0.696175614479498	0.644729845919923	0.411472511226907
Nckap1l	-0.105013037284689	0.00624934034782316	-0.643514736878992	0.477464764109051
Nckap5l	-0.930967778165412	-0.155346412745672	-3.48210745248563	0.95612736188353
Nckipsd	0.195446066802809	-0.073986266772583	0.805905568203817	-0.578513267302497
Ncoa4	-0.303314714855261	-0.0412803970680417	-0.0633558609819725	-0.605553711975375
Ncoa7	1.04148302383298	0.672094810158761	1.34569831987113	0.615114903200221
Ncor1	0.406737811544536	-2.46442853303285	0.54482929202796	-2.54082506453328
Ncor2	-1.46125818349396	0.665031323338861	-0.960520780966881	0.182643287402637
Ncs1	-1.91106885385236	1.80475779205499	-1.98808766409373	1.44984998921049
Ncstn	0.0504204291286723	0.602783594412453	-0.0749542436766302	0.401884468404207
Ndc1	-0.455563016650658	-0.158958684415677	-0.337377409757732	-0.959267629150217
Ndc80	0.656949845366779	-0.255650896179387	0.264749850424133	-0.267732454694475
Ndel1	0.75122475232743	0.683185598632607	0.50605007123019	1.22548721361533
Ndfip1	-0.0726865877950875	0.345629862020088	-0.0998663507894826	0.643014341543929
Ndnf	0.085998178946383	2.32983718541761	-1.6896527347384	0.368364454964067
Ndrg1	0.962298208710165	-0.160476837408291	-0.997447461241323	1.08241396040245
Ndrg3	-0.179704911254007	-0.482721949469267	-0.177681751996299	-0.683470820401617
Ndrg4	-1.28143080857502	-3.08481280183935	-2.44790622577598	-0.52984372601586
Ndst1	1.66203808955325	-0.93356635952679	3.02506216998322	-0.0180464802413529
Ndst2	-0.590947986463284	-0.166295893570723	-0.211454751164693	-0.137614761618896
Ndufa3	0.173426793066389	-0.908110723425722	0.410351794679284	-0.120885104298634
Ndufaf7	0.396374426568956	0.175183006788762	0.563891513227702	-0.746784674321542
Ndufb5	-0.846598636040891	0.313549740956629	-0.775339976518109	0.233663627906748
Ndufb8	-0.784238575027879	-0.230456937892048	-0.843810225796199	-0.121619956019392
Ndufc1	-0.74085010122623	-0.60249362616479	-0.645566635090799	-0.475161856738557
Ndufv1	-0.712299420055969	-0.544319052697443	-0.363263926564472	-0.422157000349143
Neat1	-0.298045723466392	0.241360587189886	-1.77073566061732	1.19250662561894
Necab3	-1.01363211786101	-0.537425630599188	-1.66496175939773	-0.822302294748546
Necap1	0.13195359494017	0.589409474573004	0.747887141373908	-0.366442849592992
Nedd4	2.89860704988922	-0.640075938570778	2.77457957539967	-5.38109171148275
Nedd4l	0.34478237589052	0.167496997370061	0.293802638343064	1.86067903050806
Nedd9	0.717710768444328	-0.536530171804993	3.17299492454958	-1.18225666219397
Nefh	-2.17941825385663	-1.48468561632111	-1.17920800347607	-1.98772632581049
